X,Y
2.85321,-0.0642
2.831737970475685,-0.1252782373668145
2.810265940951371,-0.18635647473362904
2.800007948261792,-0.24934880087878158
2.800004020423394,-0.31409136119502223
2.800000092584996,-0.37883392151126294
2.8,-0.4435764819438432
2.8,-0.5083190423792321
2.8050761396711876,-0.5725956265941683
2.816863205200577,-0.6362561655326335
2.828650270729967,-0.6999167044710988
2.8796722485760515,-0.7375174045577502
2.933781108872281,-0.7730677965270809
2.9915590118431745,-0.80079829293125
3.0534839334970845,-0.8196901750473091
3.1154088551509944,-0.8385820571633682
3.172642438336947,-0.8686573858504048
3.2295126936155047,-0.8995988337202385
3.2835707608830464,-0.9346666498985293
3.333165838893599,-0.9762830813752569
3.382760916904152,-1.0178995128519845
3.4245406356961556,-1.0671352858796102
3.4648841527660137,-1.1177712391358101
3.501936411960507,-1.1705297671765984
3.531420875747249,-1.228168864384468
3.560905339533992,-1.2858079615923377
3.581231933537312,-1.347029907332037
3.5986889030901237,-1.409374540988529
3.6133483249417186,-1.4722081354026175
3.618073718243524,-1.536778018396729
3.622799111545329,-1.6013479013908403
3.6187701847231946,-1.6656827090208137
3.610586374372987,-1.729905947648913
3.6006829702587972,-1.7937324878842347
3.5799053026042844,-1.8550504107010475
3.559127634949771,-1.9163683335178598
3.531356733547971,-1.974507729086107
3.49882318384181,-2.0304824311866696
3.4657327763727106,-2.0860541205708407
3.422729441008465,-2.134451561404837
3.3797261056442194,-2.182849002238834
3.3322459287187645,-2.226386812276592
3.280490622243628,-2.2652839507753906
3.228735315768492,-2.304181089274189
3.170488606811534,-2.332360075456917
3.1120407786810964,-2.360206987647765
3.0517232219327406,-2.3828453496633943
2.9889088552244405,-2.3985282851910665
2.92609448851614,-2.4142112207187387
2.8616283805178537,-2.4185642511818126
2.796950962812416,-2.42146783012619
2.7325188988425433,-2.419922020049139
2.6685528826626683,-2.409924625098157
2.604586866482793,-2.399927230147175
2.543212624178843,-2.3799574298819137
2.4824733147595777,-2.357544589298874
2.4231046343432414,-2.3322744574634404
2.367609157571471,-2.2989300248006423
2.3121136807997003,-2.2655855921378447
2.2567467534067123,-2.2320285063509715
2.2014307830938162,-2.1983871246897975
2.1461149939189323,-2.1647454451969472
2.0908000844452435,-2.1311023192772653
2.0354851749715546,-2.097459193357584
1.9801702654978657,-2.063816067437902
1.9248553560241768,-2.0301729415182206
1.8695405013970958,-1.9965297254236314
1.8142262752883431,-1.9628854759637338
1.758912049179591,-1.9292412265038363
1.7035968902664014,-1.8955985107493745
1.6482809199535056,-1.8619571290882009
1.5929649496406089,-1.8283157474270266
1.5376507050874257,-1.7946715282932326
1.4823364789786737,-1.7610272788333354
1.4270214784990711,-1.7273843025843427
1.3717055081861746,-1.6937429209231685
1.3163895378732788,-1.6601015392619947
1.2610751348865086,-1.6264575806227315
1.2057609087777565,-1.5928133311628343
1.1504460667317409,-1.5591700944193108
1.095130096418845,-1.525528712758137
1.039814126105949,-1.4918873310969631
0.9844981557930533,-1.4582459494357896
0.9291821854801574,-1.4246045677746157
0.8738666728109306,-1.3909624336614212
0.8185524467021786,-1.357318184201524
0.7632382205934267,-1.3236739347416269
0.7079235045650714,-1.2900304907728324
0.6526085950913816,-1.25638736485315
0.5973014380265828,-1.2227315119053506
0.5420316854188838,-1.1890142525503302
0.48676193281118485,-1.15529699319531
0.43035638778344537,-1.1235655541412248
0.37327169088499296,-1.0930215447164329
0.3157915044765755,-1.0634246744533875
0.2539368160043392,-1.0443040927223692
0.19208212753210294,-1.025183510991351
0.12883939006196343,-1.0129154208363886
0.06441969503098173,-1.0064577104181944
0.0,-1.0
