X,Y
3.0,0.0
2.9351893791408243,-0.014336327333117451
2.8758991769806643,-0.043980155179583424
2.833381282072637,-0.09422511270698526
2.809068659224203,-0.15599974294095875
2.800009247718758,-0.22165436000539582
2.8000030715664606,-0.28816933175834275
2.800000239018512,-0.3546843037388225
2.8,-0.4211992757864863
2.8,-0.48771424783412004
2.8001214522623936,-0.5542281441675522
2.8068389999036483,-0.6203496745526391
2.8222612170737698,-0.684992203233503
2.859358199498885,-0.7384279059282681
2.916863644908451,-0.7716410820076962
2.977912614072991,-0.7980028336644253
3.04174438863845,-0.8166061059633397
3.1057231899870987,-0.834727097497429
3.1667734184833076,-0.8610161164281113
3.224898666315517,-0.89331457077085
3.280542541306078,-0.9297322621283697
3.3329684084149807,-0.9706353541815413
3.3818832987178906,-1.0156826856353167
3.427097049855737,-1.0644446141242854
3.468306334006184,-1.116632177090015
3.504839993838663,-1.1721913407475015
3.537324430997448,-1.230217892159
3.5646533031031935,-1.2908269120619016
3.587037702839896,-1.3534581597958173
3.6052590123100394,-1.417399447280823
3.615175782379507,-1.4831252075618708
3.621416056225482,-1.5493430666572814
3.6242945919316245,-1.615783825187132
3.620548233172512,-1.6821468181222006
3.6104688606856015,-1.7478825296602785
3.597350685957812,-1.8130752095926073
3.57714966353287,-1.8764157904300862
3.5520893295357916,-1.9380213578584617
3.5226936458028537,-1.9976548097901674
3.4880366920628356,-2.054407788637153
3.4493365383191796,-2.108484915060889
3.4062313327677387,-2.1591172934891505
3.3591595002262604,-2.2060861678568178
3.30854329332147,-2.249215244082875
3.254657981977707,-2.2881762179381306
3.197587222583237,-2.322308085114775
3.1382992792382347,-2.3524250225346277
3.076466931785288,-2.37684383120608
3.01311632389535,-2.397103073989853
2.948422183479227,-2.4123820678453907
2.882231462866127,-2.4186284171123296
2.815811906340411,-2.4221482139379735
2.749312988525651,-2.423327913941668
2.683172741333092,-2.4168676952758146
2.6179692260635012,-2.40377151348425
2.553474283845392,-2.387610320779285
2.4910755985156547,-2.364641763020777
2.4303404037082,-2.3375378976156362
2.3725273264400157,-2.3047118395906137
2.3166034305042293,-2.2687022597645417
2.2598620165585337,-2.2339969695628956
2.2030469448270904,-2.1994095669121125
2.1462342957580742,-2.164818181489149
2.089404968546672,-2.1302541962544757
2.0325759010527134,-2.0956897839977473
1.975746644717494,-2.0611256822292745
1.9189173374466904,-2.026561664211935
1.862088339039142,-1.9919971383841735
1.8052600207429461,-1.9574314943255298
1.7484315185348944,-1.9228661526842912
1.6916016896951833,-1.8883029922958654
1.634770997946928,-1.8537412506316286
1.5779411598943014,-1.8191781053880915
1.5211128042959876,-1.7846125226711154
1.4642844219701008,-1.750046983901242
1.4074545347102172,-1.7154839195618456
1.3506238441600449,-1.680922175927986
1.2937940797970346,-1.6463589095270108
1.236965760492318,-1.6117932671337407
1.1801373359585778,-1.5772277977648974
1.1233075411617044,-1.5426645814093252
1.066477010019441,-1.5081025756901016
1.009646541933956,-1.4735404662985523
0.9528159631166639,-1.4389785389582648
0.8959858378474935,-1.4044158659426298
0.839156921338976,-1.3698512055226082
0.7823286755981701,-1.3352854421709577
0.7254987655084395,-1.3007224155122188
0.6686628065532052,-1.2661693364558104
0.6118394954560645,-1.231595464240636
0.5552610366822021,-1.196623163877833
0.498612258783022,-1.1617655657067598
0.441175914647857,-1.1282222178187895
0.3835351550601221,-1.0950347739061725
0.3236781658944784,-1.0661143165758833
0.2615198657848816,-1.0424499205782836
0.1978820607517953,-1.023200000295955
0.13239697846051365,-1.01170545924921
0.06639939060173138,-1.003480140313361
1.666960840196463e-17,-1.0
