X,Y
2.85321,-0.0642
2.8452751320408747,-0.07895206148561992
2.837488337769465,-0.09379521277673845
2.8300119963617556,-0.10872890523995772
2.823008486994959,-0.12375259024205253
2.816640188844575,-0.13886571914946289
2.81106948108652,-0.15406774332877793
2.806458742898786,-0.16935811414675675
2.8029703534563004,-0.18473628296986758
2.8007666919347733,-0.2002017011646871
2.800009971922837,-0.2157538300775528
2.8000081135876314,-0.2314374404941746
2.8000064480380487,-0.2472770672138618
2.800004974789081,-0.26324593195935836
2.8000036933557184,-0.2793172564530638
2.8000026032529512,-0.29546426241749435
2.800001703995771,-0.31166017157527
2.8000009950991664,-0.327878205648875
2.8000004760781296,-0.3440915863608646
2.800000146447651,-0.36027353543375834
2.800000005722721,-0.3763972745900789
2.8,-0.3924708936882091
2.8,-0.4085616036162982
2.8,-0.4246652072163525
2.8,-0.44077396796412177
2.8,-0.45688014933536697
2.8,-0.4729760148058328
2.8,-0.48905382785129253
2.8,-0.5051058519474905
2.8,-0.5211243505701577
2.8,-0.5371015871950978
2.800094289778041,-0.5531330324514798
2.8008414824439782,-0.5697547959079947
2.8022826268997307,-0.5868299618262878
2.8043566268883033,-0.6041020236944198
2.8070023861528823,-0.6213144749997574
2.8101588084351894,-0.6382108092300793
2.8137647974780826,-0.6545345198731849
2.817759257024669,-0.6700291004154038
2.8220810908168956,-0.6844380443458135
2.826669202597527,-0.6975048451521721
2.8317120327606258,-0.7090803664313852
2.8392894861188056,-0.7199674531584995
2.849501779321593,-0.7303750239342518
2.8618771506940885,-0.7402908967103475
2.875943838552893,-0.7497028894404401
2.891230081219902,-0.7585988200772182
2.9072641170175664,-0.7669665065722928
2.923574184265335,-0.7747937668793383
2.9396885212850457,-0.7820684189510859
2.955135366396488,-0.7887782807391562
2.969687503706492,-0.7948893517764138
2.9844925654053167,-0.8003171799036054
2.999686440467835,-0.8051803444762373
3.015172232912871,-0.809626304396075
3.030853046759862,-0.8138025185639736
3.0466319860283906,-0.8178564458806205
3.0624121547376846,-0.8219355452471739
3.078096656907275,-0.8261872755643446
3.0935885965563314,-0.8307590957334445
3.108791077704318,-0.8357984646552794
3.123620900303169,-0.8414451064275649
3.1382902557151704,-0.8476335370754479
3.1528872902309413,-0.854274144611897
3.1673911999108424,-0.8613253640488722
3.181781180815039,-0.868745630399099
3.196036429003808,-0.8764933786747359
3.2101361405375743,-0.8845270438877896
3.224059511476463,-0.892805061050815
3.2377857378807082,-0.9012858651760588
3.2512940158108194,-0.9099278912756099
3.2645635551088907,-0.9186895989379191
3.2776641792263566,-0.927694216320977
3.290658995028473,-0.937065428360013
3.3035237078402413,-0.9467740975139041
3.3162340229865985,-0.9567910862414372
3.328765645792831,-0.9670872570008094
3.341094281583922,-0.9776334722508052
3.353195635684699,-0.9884005944502203
3.3650454134205763,-0.9993594860573362
3.3766193201165398,-1.0104810095308685
3.3878930610972637,-1.0217360273295724
3.3989103538935503,-1.0331617361972854
3.4098001127003976,-1.0448841916960303
3.4205384434424335,-1.0568856085368952
3.431095212853892,-1.0691422151464156
3.4414402876687573,-1.081630239951698
3.4515435346205385,-1.0943259113801498
3.461374820443663,-1.1072054578583999
3.470904011872146,-1.12024510781353
3.480100975639257,-1.1334210896728523
