X,Y
3.535285255200851,0.0033128289875915306
3.5348045914245616,0.0031999575602953485
3.5343247179120127,0.0030841160299195634
3.5338446840874616,0.0029650779788670373
3.5333663959338057,0.0028433285017570695
3.532888901300963,0.0027186470478711036
3.5324112543522923,0.0025907897389834604
3.531935351598962,0.002460276666768341
3.5314602456235167,0.002326869744080829
3.5309849953478563,0.002190307859610856
3.530511487772543,0.0020511456469992206
3.530038780232188,0.0019091277102187974
3.529565936426668,0.001763975932419281
3.5290948338070645,0.0016162790341197636
3.528624534479488,0.001465764537955063
3.52815410694124,0.0013121375490787914
3.5276854190550346,0.001156020419800026
3.527217537717931,0.0009971238189596821
3.526749536244084,0.0008351363012594414
3.5262832728689695,0.0006707133957100628
3.5258178193000296,0.0005035491449027112
3.5253522536877147,0.0003333157806312882
3.5248884246013836,0.0001607015535199316
3.524425408578298,-1.461589254579321e-05
3.5239622886246442,-0.00019298042113561134
3.5235009036047877,-0.00037367151510031126
3.523040334905249,-0.0005570277017157762
3.522579670407388,-0.0007434087123712026
3.522120739231696,-0.0009320622184806123
3.5216626276333947,-0.001123342690937181
3.5212044283884563,-0.0013176255014054282
3.520747960834623,-0.001514126964950912
3.5202923161152504,-0.001713217268539951
3.5198365919203645,-0.0019152871965682332
3.519382597766079,-0.0021195221628411576
3.5189294297033293,-0.0023263078428540315
3.518476190355625,-0.0025360502061895617
3.518024679378582,-0.0027479042204812906
3.517573997750143,-0.0029622708222093665
3.5171232530467527,-0.0031795709385993563
3.5166742350246394,-0.003398929546201257
3.516226049608204,-0.003620762614935898
3.515777809346258,-0.0038455058021275627
3.5153312940567676,-0.004072254548330999
3.514885614630028,-0.004301439629363572
3.514439888606655,-0.0045335112051041225
3.5139958858274793,-0.0047675356352004615
3.5135527221681264,-0.0050039582738223305
3.513109520180458,-0.005243243555858982
3.512668039689289,-0.0054844292151395874
3.512227401575014,-0.005727974956642121
3.5117867334201787,-0.005974359262722084
3.5113477849947077,-0.006222591696478324
3.510909682203202,-0.006473146086152881
3.5104715576783323,-0.006726514734023374
3.51003515109625,-0.006981679487546608
3.509599593405206,-0.007239128070684563
3.50916402230743,-0.007499366378092792
3.508730167346428,-0.007761348996674392
3.5082971645335377,-0.008025577318567104
3.507864156659987,-0.008292570603260286
3.507432863097757,-0.008561256632191616
3.5070024249407092,-0.008832150238130452
3.5065719900885144,-0.0091057838178558
3.506143267702748,-0.009381058802428222
3.505715403979237,-0.00965850323770455
3.505287551945527,-0.009938662430209274
3.504861410513916,-0.010220411915714156
3.5044361310016336,-0.01050429272561934
3.5040108715835365,-0.010790862848650655
3.5035873208837742,-0.011078972380379365
3.5031646353604087,-0.011369175110204768
3.5027419783550595,-0.011662041481509887
3.5023210281648334,-0.011956396604753788
3.501900946408078,-0.012252806799790777
3.501480901612605,-0.012551854737116912
3.5010625617096083,-0.012852340997167368
3.5006442644094062,-0.013155447601190643
3.5002276707086883,-0.013459959023801676
3.499811950870613,-0.013766461965950057
3.499396282111,-0.0140755589735902
3.498982314995822,-0.014386010749894127
3.49856922500036,-0.014698415919431792
3.498156194578466,-0.015013388648436016
3.49774486382652,-0.015329666323724199
3.497334413451362,-0.015647859265942515
3.4969240311643177,-0.015968593034058037
3.4965153465532963,-0.016290582153621842
3.4961075455761335,-0.01661444841381218
3.4956998212210686,-0.016940828538786205
3.4952937925286616,-0.017268414647917004
3.4948886507271864,-0.01759783977137072
3.4944835941012315,-0.017929751570950468
3.494080231105131,-0.018262820214939617
3.4936777582570344,-0.018597689746948087
3.49327537915732,-0.01893501853888077
3.492874691635217,-0.019273455263019636
3.492474897518191,-0.01961365474887422
3.492075205741847,-0.01995628585090705
3.491677203471434,-0.020299976200487006
3.491280097863168,-0.02064539118547906
3.490883103207326,-0.02099320991535926
3.4904877959662928,-0.021342039435671655
3.4900933886444805,-0.02169255546509256
3.489699100906269,-0.022045447140567324
3.489306498472309,-0.02239930137690354
3.4889147992146414,-0.02275480399604466
3.4885232281911907,-0.02311265393486121
3.488133340341995,-0.023471418432512606
3.4877443589261627,-0.023831793186665305
3.4873555144146042,-0.02419448670657085
3.4869683509278637,-0.0245580470108288
3.486582097131558,-0.024923179445284428
3.4861959889290226,-0.0252906018640262
3.4858115595824284,-0.025658843520182044
3.4854280431833424,-0.026028619180231992
3.4850446810869573,-0.026400655815557176
3.4846629956582023,-0.02677346436890231
3.4842822264340283,-0.02714776879983793
3.4839016202409243,-0.027524304969493756
3.4835226885077,-0.027901565965319532
3.483144676236126,-0.02828028471243218
3.4827668357434356,-0.028661205734165866
3.4823906674834326,-0.029042804717763653
3.482015421942153,-0.029425823326344705
3.4816403569470054,-0.029811014517903453
3.4812669619379144,-0.030196837034564605
3.480894492904621,-0.030584041049905426
3.480522213204145,-0.030973387729036454
3.480151601223659,-0.03136331932405235
3.4797819184760406,-0.0317545942914443
3.4794124338673695,-0.03214798177589482
3.4790446146931795,-0.03254190799455682
3.4786777280089285,-0.032937139459291276
3.4783110482891906,-0.033334453066808496
3.477946031698987,-0.03373225945440797
3.477581950855797,-0.03413133296177629
3.477218085822122,-0.03453245801010743
3.4768558815935977,-0.03493403011193573
3.476494616369159,-0.03533683120722929
3.4761335758186775,-0.03574165301412155
3.475774193729524,-0.03614687637547006
3.4754157539015265,-0.03655329060398021
3.4750575476313705,-0.03696169448718081
3.474700997459278,-0.037370454653340886
3.4743453928054144,-0.037780367560359004
3.4739900306127125,-0.03819223883761516
3.4736363221353734,-0.03860442135387817
3.473283562433335,-0.03901771848469561
3.4729310541152176,-0.03943294247375454
3.4725801971103234,-0.03984843288541183
3.4722295974506303,-0.04026582901388461
3.4718806474913992,-0.040683461803928886
3.471532651736642,-0.04110214565627185
3.471184922282246,-0.04152270333414324
3.4708388400937715,-0.04194345323646815
3.4704937153668407,-0.04236521607478813
3.470148865914874,-0.04278882061980537
3.469805661274846,-0.04321257317970227
3.469463417353435,-0.04363730054929066
3.4691214577010263,-0.044063837279200935
3.4687811403871374,-0.044490478041961205
3.4684417870489366,-0.04491805548810934
3.4681027269932168,-0.045347409720659884
3.467765306783158,-0.045776824231574885
3.4674288538058597,-0.04620713729957415
3.467092703143958,-0.04663919435251215
3.466758189815421,-0.04707126815687326
3.4664246469767166,-0.04750420239201501
3.4660914155057645,-0.04793884758308771
3.4657598188364402,-0.04837346622618626
3.465429195914021,-0.048808907173761865
3.4650988934311475,-0.04924602582071646
3.464770223198728,-0.049683074847843844
3.464442529970286,-0.05012090805314466
3.4641151662726215,-0.05056038547372838
3.4637894322547984,-0.05099975043017593
3.463464678498025,-0.051439861438493356
3.4631402633827006,-0.05188158295045339
3.462817475357164,-0.05232314938151251
3.4624956708497496,-0.05276542373813788
3.4621742141138956,-0.05320927465922145
3.461854381858339,-0.05365292811018349
3.4615355363779763,-0.05409725136040819
3.461217047818722,-0.05454311700836251
3.4609001811108357,-0.05498874302451884
3.4605843044352156,-0.055435000713634205
3.4602687938496914,-0.0558827664062065
3.459954902467168,-0.056330250532848486
3.459642004373981,-0.056778328206145895
3.4593294815593185,-0.05722787926108337
3.4590185752798477,-0.057677107043502374
3.458708665546787,-0.0581268902462732
3.4583991403001155,-0.05857811198132306
3.4580912289013894,-0.05902896896481044
3.457784317306146,-0.05948034324234605
3.4574777994245953,-0.059933120975255515
3.457172892684306,-0.06038549270510264
3.4568689890045716,-0.0608383436026944
3.456565488285272,-0.06129256265121068
3.4562635959811105,-0.06174633467270892
3.4559627099945764,-0.06220054773564817
3.4556622362346587,-0.0626560934175185
3.455363368144317,-0.0631111512759592
3.4550655096286738,-0.06356661204953734
3.454768072625268,-0.06402336968250891
3.4544722385264377,-0.06447959892318347
3.4541774172593778,-0.06493619295269185
3.453883026809614,-0.06539404785451186
3.453590236479986,-0.06585133402271164
3.4532984622392005,-0.06630894685344162
3.453007128140209,-0.0667677843418573
3.452717391357475,-0.06722601298287366
3.452428673920656,-0.06768453016011661
3.4521404059695673,-0.06814423555287517
3.4518537325114185,-0.06860329221199947
3.451568081656257,-0.06906259928104674
3.4512828896502006,-0.06952305789589541
3.4509992892943293,-0.06998282811841901
3.4507167147985163,-0.07044281062456201
3.450434608534623,-0.07090390777924799
3.450154091058721,-0.07136427711046227
3.449874602699949,-0.07182482059899233
3.4495955919753487,-0.07228644161126282
3.449318167157106,-0.07274729559645912
3.4490412262540833,-0.07320920222086016
3.44876586932489,-0.07367031580026985
3.448491546941998,-0.07413153998473956
3.4482177179089826,-0.07459377930432097
3.4479454699357595,-0.07505518675459902
3.4476742597659107,-0.0755166666836335
3.447403552400031,-0.0759791240161425
3.4471344231604704,-0.07644071088258028
3.4468663349813564,-0.0769023321014709
3.4465987590797447,-0.07736489276465469
3.446332758351537,-0.07782654459254358
3.4460678019408495,-0.07828819264658171
3.445803367300635,-0.07875074195818753
3.445540504861473,-0.0792123442928189
3.4452786899969023,-0.07967390472729588
3.4450174064152144,-0.0801363280050709
3.4447576920427894,-0.0805977663917361
3.444499028502028,-0.08105912475194332
