X,Y
3.535285255200851,0.0033128289875915306
3.51706765113798,-0.0032065775154344377
3.500512349769432,-0.013251586136097367
3.485711666187245,-0.025754925989102236
3.4725040449177427,-0.03993890556416253
3.4606801054665475,-0.055299442948203464
3.4500606063032317,-0.07151811468785116
3.4405177917946737,-0.08839381016183581
3.431984732598367,-0.10580228639653595
3.4256725222008764,-0.12398561948916965
3.4195218428041163,-0.14237297498607238
3.4139271798770943,-0.16093644333171359
3.4090014774842006,-0.179688526770185
3.4050007323672626,-0.19865837065533837
3.4019804263836253,-0.21780710863904226
3.400047228387202,-0.23709512031740052
3.3993694121306834,-0.25646889819663604
3.399369176,-0.27585887880565524
3.399369176,-0.2952488594167126
3.399369176,-0.31463884002777
3.399369176,-0.33402882063882733
3.399369176,-0.35341880124988473
3.399369176,-0.37280878186094213
3.399369176,-0.3921987624719995
3.399369176,-0.4115887430830569
3.399369176,-0.4309787236941143
3.399369176,-0.4503687043051717
3.399369176,-0.4697586849162291
3.399369176,-0.4891486655272866
3.399369176,-0.508538646138344
3.399369176,-0.5279286267494013
3.399369176,-0.5473186073604588
3.399369176,-0.5667085879715161
3.399369176,-0.5860985685825735
3.399369176,-0.6054885491936309
3.399369176,-0.6248785298046883
3.399369176,-0.6442685104157456
3.399369176,-0.6636584910268031
3.399369176,-0.6830484716378604
3.399369176,-0.7024384522489178
3.399369176,-0.7218284328599751
3.399369176,-0.7412184134710326
3.4005562747073848,-0.7604615036013536
3.407104666233693,-0.7786114571804404
3.4159474578346374,-0.7958652892270834
3.4265959578330083,-0.8120451165355118
3.4393692019795656,-0.8265980848894438
3.453648978312708,-0.8397042106020061
3.46863648114771,-0.8520018825157768
3.4844061462433644,-0.8632758049634474
3.5008092373977706,-0.8736089589277364
3.51761547466468,-0.8832762861460748
3.5347147722428236,-0.8924159629091366
3.5522893538388334,-0.9005950226576185
3.570313191436886,-0.9077353118836571
3.5884634010129526,-0.9145573663028668
3.606487177456605,-0.9217055770176823
3.624674851033405,-0.9284135184809532
3.6431892791574354,-0.9341627247088343
3.6618621266876183,-0.9393859076385582
3.6805109253701014,-0.9446954487380517
3.6991375917319393,-0.9500823264415319
3.7177614614929273,-0.9554788448233883
3.7363505065469473,-0.9609937905510604
3.754862572726972,-0.966760973724215
3.7732656422190556,-0.9728660054034598
3.7915667047177446,-0.9792717214447715
3.8098258625709325,-0.9857965830067713
3.8281271854593655,-0.9922012867687379
3.846525307122648,-0.9983220688452618
3.8649228347035787,-1.004445361566811
3.883060164448406,-1.0112910210406831
3.9007956406922912,-1.0191178120613409
3.918192737887649,-1.0276763491334402
3.9353952408515154,-1.036622441290572
3.95244950450132,-1.045847673660592
3.9693339757527277,-1.0553800329086673
3.9860485050406074,-1.06520761999945
4.002565474186131,-1.0753637120227133
4.018874646395388,-1.0858492826747932
4.034940184058218,-1.096704768269934
4.050796903030716,-1.107863754700684
4.06650166527003,-1.1192360434725421
4.082127607597597,-1.1307164199093733
4.097632222190723,-1.1423597934131187
4.1128463163321305,-1.1543787788810134
4.1275681540415,-1.1669917892333441
4.141771288613173,-1.1801900001155303
4.155937690112004,-1.1934292907511237
4.170328492208113,-1.2064238836914267
4.184254384622228,-1.219907247080927
4.197407217856047,-1.23414904609595
4.2099839303492335,-1.2489055155369848
4.22223157508309,-1.2639373781670886
4.23423172498812,-1.2791670147671814
4.245958274449276,-1.2946087224771776
4.2574714762043735,-1.3102104467453577
4.268918863777256,-1.3258606186999395
4.280416643412823,-1.3414738157089816
4.291776046500654,-1.3571875178941324
4.30257540801941,-1.3732885348918933
4.312605077756655,-1.389878704327495
4.3220134495701865,-1.4068318455454587
4.330929232855947,-1.424049531766462
4.339432655527596,-1.4414748099896346
4.34760816302336,-1.4590564357319045
4.355507229345291,-1.4767642383116133
4.36308432160572,-1.4946117448450038
4.3702244897568905,-1.5126382220853618
4.376960603121199,-1.5308198202849475
4.383399635385908,-1.5491091772426826
4.389518919195081,-1.5675075262117437
4.3951520239648945,-1.5860595118018126
4.400112936020333,-1.6048020442961293
4.4044887449345245,-1.6236914439614099
4.408815678473804,-1.642592165601961
4.413579494193481,-1.6613860564373482
4.418408957528244,-1.6801643865915796
